id,experiment,trial,manipulation,item,correct
id178,Experiment 1b,5,Test - Look,Frog,0
id178,Experiment 1b,6,Test - Look,Dog,0
id178,Experiment 1b,7,Test - Look,Pig,0
id178,Experiment 1b,8,Test - Look,Bear,0
id181,Experiment 1b,1,Test - Look,Cat,1
id181,Experiment 1b,2,Test - Look,Sheep,0
id181,Experiment 1b,3,Test - Look,Bear,0
id181,Experiment 1b,4,Test - Look,Tiger,0
id181,Experiment 1b,5,Test - Look,Pig,1
id181,Experiment 1b,6,Test - Look,Elephant,0
id181,Experiment 1b,7,Test - Look,Monkey,0
id181,Experiment 1b,8,Test - Look,Dog,1
id201,Experiment 1b,1,Test - Look,Tiger,1
id201,Experiment 1b,2,Test - Look,Monkey,1
id201,Experiment 1b,3,Test - Look,Frog,1
id201,Experiment 1b,4,Test - Look,Bunny,1
id201,Experiment 1b,5,Test - Look,Pig,1
id201,Experiment 1b,6,Test - Look,Bear,1
id201,Experiment 1b,7,Test - Look,Elephant,1
id201,Experiment 1b,8,Test - Look,Dog,1
id220,Experiment 1b,1,Test - Look,Bunny,1
id220,Experiment 1b,2,Test - Look,Cat,1
id220,Experiment 1b,3,Test - Look,Mouse,1
id220,Experiment 1b,4,Test - Look,Tiger,1
id220,Experiment 1b,5,Test - Look,Dog,1
id220,Experiment 1b,6,Test - Look,Monkey,1
id220,Experiment 1b,7,Test - Look,Bear,1
id220,Experiment 1b,8,Test - Look,Sheep,1
id222,Experiment 1b,1,Test - Look,Elephant,1
id222,Experiment 1b,2,Test - Look,Frog,1
id222,Experiment 1b,3,Test - Look,Bear,1
id222,Experiment 1b,4,Test - Look,Mouse,1
id222,Experiment 1b,5,Test - Look,Pig,1
id222,Experiment 1b,6,Test - Look,Bunny,1
id222,Experiment 1b,7,Test - Look,Tiger,1
id222,Experiment 1b,8,Test - Look,Dog,1
id230,Experiment 1b,1,Test - Look,Mouse,1
id230,Experiment 1b,2,Test - Look,Bunny,1
id230,Experiment 1b,3,Test - Look,Bear,1
id230,Experiment 1b,4,Test - Look,Tiger,1
id230,Experiment 1b,5,Test - Look,Pig,1
id230,Experiment 1b,6,Test - Look,Dog,1
id230,Experiment 1b,7,Test - Look,Elephant,1
id230,Experiment 1b,8,Test - Look,Monkey,1
id18,Experiment 1b,1,Test - Look + Label,Mouse,1
id18,Experiment 1b,2,Test - Look + Label,Sheep,1
id18,Experiment 1b,3,Test - Look + Label,Frog,1
id18,Experiment 1b,4,Test - Look + Label,Dog,1
id18,Experiment 1b,5,Test - Look + Label,Monkey,1
id18,Experiment 1b,6,Test - Look + Label,Tiger,1
id18,Experiment 1b,7,Test - Look + Label,Elephant,1
id18,Experiment 1b,8,Test - Look + Label,Bear,1
id33,Experiment 1b,1,Test - Look + Label,Bunny,0
id33,Experiment 1b,2,Test - Look + Label,Monkey,0
id33,Experiment 1b,3,Test - Look + Label,Frog,1
id33,Experiment 1b,4,Test - Look + Label,Mouse,0
id33,Experiment 1b,5,Test - Look + Label,Cat,0
id33,Experiment 1b,6,Test - Look + Label,Dog,1
id33,Experiment 1b,7,Test - Look + Label,Sheep,1
id33,Experiment 1b,8,Test - Look + Label,Bear,0
id36,Experiment 1b,1,Test - Look + Label,Dog,0
id36,Experiment 1b,2,Test - Look + Label,Sheep,1
id36,Experiment 1b,3,Test - Look + Label,Bear,1
id36,Experiment 1b,4,Test - Look + Label,Elephant,1
id36,Experiment 1b,5,Test - Look + Label,Monkey,1
id36,Experiment 1b,6,Test - Look + Label,Pig,1
id36,Experiment 1b,7,Test - Look + Label,Mouse,1
id36,Experiment 1b,8,Test - Look + Label,Frog,1
id38,Experiment 1b,1,Test - Look + Label,Cat,1
id38,Experiment 1b,2,Test - Look + Label,Bunny,1
id38,Experiment 1b,3,Test - Look + Label,Mouse,1
id38,Experiment 1b,4,Test - Look + Label,Monkey,1
id38,Experiment 1b,5,Test - Look + Label,Pig,1
id38,Experiment 1b,6,Test - Look + Label,Dog,1
id38,Experiment 1b,7,Test - Look + Label,Sheep,1
id38,Experiment 1b,8,Test - Look + Label,Frog,1
id43,Experiment 1b,1,Test - Look + Label,Sheep,0
id43,Experiment 1b,2,Test - Look + Label,Cat,0
id43,Experiment 1b,3,Test - Look + Label,Dog,1
id43,Experiment 1b,4,Test - Look + Label,Frog,1
id43,Experiment 1b,5,Test - Look + Label,Monkey,1
id43,Experiment 1b,6,Test - Look + Label,Bear,0
id43,Experiment 1b,7,Test - Look + Label,Elephant,1
id43,Experiment 1b,8,Test - Look + Label,Tiger,1
id92,Experiment 1b,1,Test - Look + Label,Frog,1
id92,Experiment 1b,2,Test - Look + Label,Elephant,1
id92,Experiment 1b,3,Test - Look + Label,Cat,1
id92,Experiment 1b,4,Test - Look + Label,Dog,1
id92,Experiment 1b,5,Test - Look + Label,Sheep,1
id92,Experiment 1b,6,Test - Look + Label,Mouse,1
id92,Experiment 1b,7,Test - Look + Label,Tiger,1
id92,Experiment 1b,8,Test - Look + Label,Bear,1
id95,Experiment 1b,1,Test - Look + Label,Dog,0
id95,Experiment 1b,2,Test - Look + Label,Frog,1
id95,Experiment 1b,3,Test - Look + Label,Sheep,0
id95,Experiment 1b,4,Test - Look + Label,Tiger,0
id95,Experiment 1b,5,Test - Look + Label,Elephant,0
id95,Experiment 1b,6,Test - Look + Label,Monkey,1
id95,Experiment 1b,7,Test - Look + Label,Pig,1
id95,Experiment 1b,8,Test - Look + Label,Bear,0
id119,Experiment 1b,1,Test - Look + Label,Tiger,1
id119,Experiment 1b,2,Test - Look + Label,Bunny,1
id119,Experiment 1b,3,Test - Look + Label,Monkey,0
id119,Experiment 1b,4,Test - Look + Label,Sheep,1
id119,Experiment 1b,5,Test - Look + Label,Dog,1
id119,Experiment 1b,6,Test - Look + Label,Mouse,1
id119,Experiment 1b,7,Test - Look + Label,Pig,0
id119,Experiment 1b,8,Test - Look + Label,Bear,1
id123,Experiment 1b,1,Test - Look + Label,Bunny,1
id123,Experiment 1b,2,Test - Look + Label,Cat,0
id123,Experiment 1b,3,Test - Look + Label,Pig,1
id123,Experiment 1b,4,Test - Look + Label,Sheep,0
id123,Experiment 1b,5,Test - Look + Label,Mouse,1
id123,Experiment 1b,6,Test - Look + Label,Monkey,1
id123,Experiment 1b,7,Test - Look + Label,Dog,1
id123,Experiment 1b,8,Test - Look + Label,Frog,0
id168,Experiment 1b,1,Test - Look + Label,Frog,1
id168,Experiment 1b,2,Test - Look + Label,Elephant,1
id168,Experiment 1b,3,Test - Look + Label,Pig,1
id168,Experiment 1b,4,Test - Look + Label,Cat,1
id168,Experiment 1b,5,Test - Look + Label,Monkey,1
id168,Experiment 1b,6,Test - Look + Label,Bear,1
id168,Experiment 1b,7,Test - Look + Label,Sheep,1
id168,Experiment 1b,8,Test - Look + Label,Dog,1
id199,Experiment 1b,1,Test - Look + Label,Cat,1
id199,Experiment 1b,2,Test - Look + Label,Mouse,1
id199,Experiment 1b,3,Test - Look + Label,Elephant,1
id199,Experiment 1b,4,Test - Look + Label,Tiger,1
id199,Experiment 1b,5,Test - Look + Label,Monkey,1
id199,Experiment 1b,6,Test - Look + Label,Dog,1
id199,Experiment 1b,7,Test - Look + Label,Bear,1
id199,Experiment 1b,8,Test - Look + Label,Bunny,1
id15,Experiment 1b,1,Test - Point,Cat,1
id15,Experiment 1b,2,Test - Point,Frog,1
id15,Experiment 1b,3,Test - Point,Bunny,0
id15,Experiment 1b,4,Test - Point,Tiger,0
id15,Experiment 1b,5,Test - Point,Monkey,1
id15,Experiment 1b,6,Test - Point,Bear,1
id15,Experiment 1b,7,Test - Point,Dog,1
id15,Experiment 1b,8,Test - Point,Elephant,0
id26,Experiment 1b,1,Test - Point,Bear,0
id26,Experiment 1b,2,Test - Point,Cat,1
id26,Experiment 1b,3,Test - Point,Monkey,1
id26,Experiment 1b,4,Test - Point,Bunny,1
id26,Experiment 1b,5,Test - Point,Elephant,1
id26,Experiment 1b,6,Test - Point,Dog,1
id26,Experiment 1b,7,Test - Point,Tiger,1
id26,Experiment 1b,8,Test - Point,Pig,1
id40,Experiment 1b,1,Test - Point,Elephant,1
id40,Experiment 1b,2,Test - Point,Bear,1
id40,Experiment 1b,3,Test - Point,Pig,1
id40,Experiment 1b,4,Test - Point,Frog,1
id40,Experiment 1b,5,Test - Point,Bunny,1
id40,Experiment 1b,6,Test - Point,Monkey,1
id40,Experiment 1b,7,Test - Point,Dog,1
id40,Experiment 1b,8,Test - Point,Mouse,1
id60,Experiment 1b,1,Test - Point,Mouse,1
id60,Experiment 1b,2,Test - Point,Bunny,0
id60,Experiment 1b,3,Test - Point,Frog,1
id60,Experiment 1b,4,Test - Point,Monkey,1
id60,Experiment 1b,5,Test - Point,Pig,1
id60,Experiment 1b,6,Test - Point,Dog,1
id60,Experiment 1b,7,Test - Point,Tiger,1
id60,Experiment 1b,8,Test - Point,Sheep,1
id72,Experiment 1b,1,Test - Point,Monkey,1
id72,Experiment 1b,2,Test - Point,Mouse,1
id72,Experiment 1b,3,Test - Point,Frog,1
id72,Experiment 1b,4,Test - Point,Bunny,1
id72,Experiment 1b,5,Test - Point,Cat,1
id72,Experiment 1b,6,Test - Point,Bear,1
id72,Experiment 1b,7,Test - Point,Tiger,1
id72,Experiment 1b,8,Test - Point,Elephant,1
id87,Experiment 1b,1,Test - Point,Cat,1
id87,Experiment 1b,2,Test - Point,Bear,1
id87,Experiment 1b,3,Test - Point,Bunny,1
id87,Experiment 1b,4,Test - Point,Tiger,1
id87,Experiment 1b,5,Test - Point,Pig,1
id87,Experiment 1b,6,Test - Point,Elephant,1
id87,Experiment 1b,7,Test - Point,Mouse,1
id87,Experiment 1b,8,Test - Point,Frog,1
id115,Experiment 1b,1,Test - Point,Tiger,1
id115,Experiment 1b,2,Test - Point,Bunny,1
id115,Experiment 1b,3,Test - Point,Frog,1
id115,Experiment 1b,4,Test - Point,Dog,1
id115,Experiment 1b,5,Test - Point,Elephant,1
id115,Experiment 1b,6,Test - Point,Bear,1
id115,Experiment 1b,7,Test - Point,Pig,1
id115,Experiment 1b,8,Test - Point,Mouse,1
id117,Experiment 1b,1,Test - Point,Tiger,0
id117,Experiment 1b,2,Test - Point,Monkey,1
id117,Experiment 1b,3,Test - Point,Bunny,0
id117,Experiment 1b,4,Test - Point,Sheep,1
id117,Experiment 1b,5,Test - Point,Pig,1
id117,Experiment 1b,6,Test - Point,Mouse,0
id117,Experiment 1b,7,Test - Point,Dog,1
id117,Experiment 1b,8,Test - Point,Bear,0
id126,Experiment 1b,1,Test - Point,Mouse,1
id126,Experiment 1b,2,Test - Point,Frog,0
id126,Experiment 1b,3,Test - Point,Bunny,1
id126,Experiment 1b,4,Test - Point,Pig,0
id126,Experiment 1b,5,Test - Point,Tiger,1
id126,Experiment 1b,6,Test - Point,Monkey,0
id126,Experiment 1b,7,Test - Point,Sheep,1
id126,Experiment 1b,8,Test - Point,Cat,1
id133,Experiment 1b,1,Test - Point,Pig,0
id133,Experiment 1b,2,Test - Point,Bunny,1
id133,Experiment 1b,3,Test - Point,Elephant,0
id133,Experiment 1b,4,Test - Point,Frog,0
id133,Experiment 1b,5,Test - Point,Mouse,0
id133,Experiment 1b,6,Test - Point,Tiger,1
id133,Experiment 1b,7,Test - Point,Monkey,1
id133,Experiment 1b,8,Test - Point,Cat,0
id161,Experiment 1b,1,Test - Point,Elephant,0
id161,Experiment 1b,2,Test - Point,Pig,1
id161,Experiment 1b,3,Test - Point,Mouse,1
id161,Experiment 1b,4,Test - Point,Frog,1
id161,Experiment 1b,5,Test - Point,Dog,0
id161,Experiment 1b,6,Test - Point,Monkey,1
id161,Experiment 1b,7,Test - Point,Bunny,0
id161,Experiment 1b,8,Test - Point,Cat,1
id165,Experiment 1b,1,Test - Point,Monkey,1
id165,Experiment 1b,2,Test - Point,Dog,1
id165,Experiment 1b,3,Test - Point,Mouse,1
id165,Experiment 1b,4,Test - Point,Bunny,1
id165,Experiment 1b,5,Test - Point,Cat,0
id165,Experiment 1b,6,Test - Point,Sheep,1
id165,Experiment 1b,7,Test - Point,Tiger,1
id165,Experiment 1b,8,Test - Point,Elephant,1
id8,Experiment 1b,1,Test - Point + Label,Tiger,1
id8,Experiment 1b,2,Test - Point + Label,Mouse,1
id8,Experiment 1b,3,Test - Point + Label,Bunny,1
id8,Experiment 1b,4,Test - Point + Label,Dog,1
id8,Experiment 1b,5,Test - Point + Label,Bear,1
id8,Experiment 1b,6,Test - Point + Label,Pig,1
id8,Experiment 1b,7,Test - Point + Label,Sheep,1
id8,Experiment 1b,8,Test - Point + Label,Cat,1
id51,Experiment 1b,1,Test - Point + Label,Mouse,1
id51,Experiment 1b,2,Test - Point + Label,Pig,0
id51,Experiment 1b,3,Test - Point + Label,Bunny,1
id51,Experiment 1b,4,Test - Point + Label,Frog,1
id51,Experiment 1b,5,Test - Point + Label,Monkey,1
id51,Experiment 1b,6,Test - Point + Label,Dog,1
id51,Experiment 1b,7,Test - Point + Label,Sheep,0
id51,Experiment 1b,8,Test - Point + Label,Cat,0
id66,Experiment 1b,1,Test - Point + Label,Cat,1
id66,Experiment 1b,2,Test - Point + Label,Bunny,1
id66,Experiment 1b,3,Test - Point + Label,Dog,1
id66,Experiment 1b,4,Test - Point + Label,Sheep,1
id66,Experiment 1b,5,Test - Point + Label,Monkey,1
id66,Experiment 1b,6,Test - Point + Label,Pig,1
id66,Experiment 1b,7,Test - Point + Label,Bear,1
id66,Experiment 1b,8,Test - Point + Label,Mouse,1
id93,Experiment 1b,1,Test - Point + Label,Frog,1
id93,Experiment 1b,2,Test - Point + Label,Sheep,0
id93,Experiment 1b,3,Test - Point + Label,Mouse,1
id93,Experiment 1b,4,Test - Point + Label,Pig,1
id93,Experiment 1b,5,Test - Point + Label,Monkey,0
id93,Experiment 1b,6,Test - Point + Label,Bunny,1
id93,Experiment 1b,7,Test - Point + Label,Cat,0
id93,Experiment 1b,8,Test - Point + Label,Tiger,0
id118,Experiment 1b,1,Test - Point + Label,Elephant,1
id118,Experiment 1b,2,Test - Point + Label,Tiger,0
id118,Experiment 1b,3,Test - Point + Label,Monkey,0
id118,Experiment 1b,4,Test - Point + Label,Dog,1
id118,Experiment 1b,5,Test - Point + Label,Frog,1
id118,Experiment 1b,6,Test - Point + Label,Bunny,1
id118,Experiment 1b,7,Test - Point + Label,Mouse,0
id118,Experiment 1b,8,Test - Point + Label,Pig,1
id149,Experiment 1b,1,Test - Point + Label,Bear,1
id149,Experiment 1b,2,Test - Point + Label,Mouse,0
id149,Experiment 1b,3,Test - Point + Label,Dog,0
id149,Experiment 1b,4,Test - Point + Label,Bunny,0
id149,Experiment 1b,5,Test - Point + Label,Pig,1
id149,Experiment 1b,6,Test - Point + Label,Tiger,1
id149,Experiment 1b,7,Test - Point + Label,Sheep,1
id149,Experiment 1b,8,Test - Point + Label,Frog,1
id213,Experiment 1b,1,Test - Point + Label,Elephant,1
id213,Experiment 1b,2,Test - Point + Label,Mouse,1
id213,Experiment 1b,3,Test - Point + Label,Cat,1
id213,Experiment 1b,4,Test - Point + Label,Monkey,1
id213,Experiment 1b,5,Test - Point + Label,Pig,1
id213,Experiment 1b,6,Test - Point + Label,Bunny,1
id213,Experiment 1b,7,Test - Point + Label,Dog,1
id213,Experiment 1b,8,Test - Point + Label,Bear,1
id223,Experiment 1b,1,Test - Point + Label,Bunny,1
id223,Experiment 1b,2,Test - Point + Label,Frog,1
id223,Experiment 1b,3,Test - Point + Label,Pig,1
id223,Experiment 1b,4,Test - Point + Label,Elephant,1
id223,Experiment 1b,5,Test - Point + Label,Monkey,1
id223,Experiment 1b,6,Test - Point + Label,Bear,1
id223,Experiment 1b,7,Test - Point + Label,Mouse,1
id223,Experiment 1b,8,Test - Point + Label,Tiger,1
id6,Experiment 2,1,Control - Barrier,Beaver,1
id6,Experiment 2,2,Test - Look + Label,Cat,0
id6,Experiment 2,3,Control - Later,Dog,0
id6,Experiment 2,4,Control - Later,Elephant,0
id6,Experiment 2,5,Control - Later,Frog,0
id6,Experiment 2,6,Test - Look + Label,Bear,0
id6,Experiment 2,7,Control - Barrier,Mouse,0
id6,Experiment 2,8,Control - Barrier,Monkey,0
id6,Experiment 2,9,Test - Look + Label,Sheep,0
id9,Experiment 2,1,Control - Barrier,Dog,1
id9,Experiment 2,2,Control - Barrier,Frog,1
id9,Experiment 2,3,Control - Later,Elephant,1
id9,Experiment 2,4,Control - Later,Bear,1
id9,Experiment 2,5,Test - Look + Label,Beaver,1
id9,Experiment 2,6,Control - Later,Mouse,1
id9,Experiment 2,7,Test - Look + Label,Tiger,1
id9,Experiment 2,8,Test - Look + Label,Monkey,1
id9,Experiment 2,9,Control - Barrier,Bunny,1
id11,Experiment 2,1,Control - Barrier,Frog,0
id11,Experiment 2,2,Control - Later,Sheep,1
id11,Experiment 2,3,Control - Later,Cat,0
id11,Experiment 2,4,Control - Barrier,Mouse,0
id11,Experiment 2,5,Test - Look + Label,Bunny,0
id11,Experiment 2,6,Test - Look + Label,Bear,0
id11,Experiment 2,7,Test - Look + Label,Dog,0
id11,Experiment 2,8,Control - Barrier,Beaver,0
id11,Experiment 2,9,Control - Later,Elephant,0
id13,Experiment 2,1,Control - Later,Cat,0
id13,Experiment 2,2,Test - Look + Label,Mouse,0
id13,Experiment 2,3,Control - Later,Sheep,0
id13,Experiment 2,4,Control - Barrier,Monkey,0
id13,Experiment 2,5,Test - Look + Label,Bear,0
id13,Experiment 2,6,Control - Barrier,Bunny,0
id13,Experiment 2,7,Control - Barrier,Dog,0
id13,Experiment 2,8,Test - Look + Label,Frog,0
id13,Experiment 2,9,Control - Later,Tiger,0
id21,Experiment 2,1,Control - Barrier,Elephant,1
id21,Experiment 2,2,Control - Barrier,Tiger,1
id21,Experiment 2,3,Test - Look + Label,Beaver,1
id21,Experiment 2,4,Control - Later,Monkey,0
id21,Experiment 2,5,Control - Later,Sheep,1
id21,Experiment 2,6,Test - Look + Label,Dog,1
id21,Experiment 2,7,Test - Look + Label,Mouse,1
id21,Experiment 2,8,Control - Barrier,Bear,0
id21,Experiment 2,9,Control - Later,Frog,0
id28,Experiment 2,1,Control - Barrier,Elephant,0
id28,Experiment 2,2,Test - Look + Label,Beaver,1
id28,Experiment 2,3,Control - Barrier,Monkey,1
id28,Experiment 2,4,Control - Later,Mouse,1
id28,Experiment 2,5,Test - Look + Label,Sheep,1
id28,Experiment 2,6,Control - Barrier,Bunny,0
id28,Experiment 2,7,Test - Look + Label,Frog,1
id28,Experiment 2,8,Control - Later,Dog,0
id28,Experiment 2,9,Control - Later,Bear,0
id32,Experiment 2,1,Test - Look + Label,Bear,0
id32,Experiment 2,2,Control - Later,Bunny,0
id32,Experiment 2,3,Control - Barrier,Dog,1
id32,Experiment 2,4,Control - Later,Monkey,0
id32,Experiment 2,5,Control - Barrier,Elephant,1
id32,Experiment 2,6,Control - Later,Frog,0
id32,Experiment 2,7,Test - Look + Label,Mouse,1
id32,Experiment 2,8,Control - Barrier,Tiger,1
id32,Experiment 2,9,Test - Look + Label,Cat,0
id39,Experiment 2,1,Test - Look + Label,Frog,1
id39,Experiment 2,2,Control - Later,Monkey,0
id39,Experiment 2,3,Control - Later,Bunny,0
id39,Experiment 2,4,Control - Barrier,Tiger,0
id39,Experiment 2,5,Control - Barrier,Cat,0
id39,Experiment 2,6,Control - Later,Beaver,0
id39,Experiment 2,7,Test - Look + Label,Bear,1
id39,Experiment 2,8,Test - Look + Label,Sheep,1
id39,Experiment 2,9,Control - Barrier,Mouse,0
id48,Experiment 2,1,Control - Later,Elephant,1
id48,Experiment 2,2,Test - Look + Label,Monkey,1
id48,Experiment 2,3,Control - Barrier,Mouse,1
id48,Experiment 2,4,Test - Look + Label,Sheep,1
id48,Experiment 2,5,Control - Later,Beaver,1
id48,Experiment 2,6,Control - Barrier,Frog,0
id48,Experiment 2,7,Control - Later,Dog,1
id48,Experiment 2,8,Test - Look + Label,Bear,1
id48,Experiment 2,9,Control - Barrier,Cat,1
id56,Experiment 2,1,Test - Look + Label,Elephant,1
id56,Experiment 2,2,Control - Later,Mouse,1
id56,Experiment 2,3,Test - Look + Label,Tiger,1
id56,Experiment 2,4,Control - Later,Monkey,0
id56,Experiment 2,5,Test - Look + Label,Sheep,1
id56,Experiment 2,6,Control - Barrier,Dog,0
id56,Experiment 2,7,Control - Later,Cat,0
id56,Experiment 2,8,Control - Barrier,Beaver,1
id56,Experiment 2,9,Control - Barrier,Bunny,1
id59,Experiment 2,1,Test - Look + Label,Elephant,1
id59,Experiment 2,2,Control - Barrier,Frog,1
id59,Experiment 2,3,Test - Look + Label,Monkey,1
id59,Experiment 2,4,Control - Barrier,Tiger,0
id59,Experiment 2,5,Control - Later,Bunny,1
id59,Experiment 2,6,Control - Later,Dog,0
id59,Experiment 2,7,Control - Barrier,Bear,1
id59,Experiment 2,8,Test - Look + Label,Beaver,1
id59,Experiment 2,9,Control - Later,Mouse,0
id63,Experiment 2,1,Control - Barrier,Sheep,1
id63,Experiment 2,2,Control - Later,Mouse,0
id63,Experiment 2,3,Test - Look + Label,Tiger,1
id63,Experiment 2,4,Control - Barrier,Frog,1
id63,Experiment 2,5,Control - Later,Beaver,0
id63,Experiment 2,6,Control - Barrier,Elephant,0
id63,Experiment 2,7,Test - Look + Label,Bunny,0
id63,Experiment 2,8,Control - Later,Dog,0
id63,Experiment 2,9,Test - Look + Label,Bear,0
id65,Experiment 2,1,Control - Later,Elephant,0
id65,Experiment 2,2,Control - Barrier,Frog,1
id65,Experiment 2,3,Control - Later,Mouse,0
id65,Experiment 2,4,Test - Look + Label,Tiger,1
id65,Experiment 2,5,Test - Look + Label,Sheep,1
id65,Experiment 2,6,Control - Barrier,Dog,1
id65,Experiment 2,7,Test - Look + Label,Bear,1
id65,Experiment 2,8,Control - Barrier,Monkey,1
id65,Experiment 2,9,Control - Later,Beaver,0
id76,Experiment 2,1,Control - Barrier,Elephant,1
id76,Experiment 2,2,Control - Later,Tiger,1
id76,Experiment 2,3,Test - Look + Label,Mouse,1
id76,Experiment 2,4,Control - Barrier,Bear,1
id76,Experiment 2,5,Control - Later,Sheep,1
id76,Experiment 2,6,Test - Look + Label,Beaver,1
id76,Experiment 2,7,Control - Later,Dog,1
id76,Experiment 2,8,Control - Barrier,Monkey,1
id76,Experiment 2,9,Test - Look + Label,Cat,1
id80,Experiment 2,1,Control - Later,Cat,0
id80,Experiment 2,2,Test - Look + Label,Mouse,0
id80,Experiment 2,3,Test - Look + Label,Tiger,0
id80,Experiment 2,4,Control - Later,Sheep,0
id80,Experiment 2,5,Control - Later,Monkey,0
id80,Experiment 2,6,Test - Look + Label,Beaver,0
id80,Experiment 2,7,Control - Barrier,Bunny,0
id80,Experiment 2,8,Control - Barrier,Dog,0
id80,Experiment 2,9,Control - Barrier,Elephant,0
id81,Experiment 2,1,Test - Look + Label,Bunny,1
id81,Experiment 2,2,Test - Look + Label,Dog,0
id81,Experiment 2,3,Control - Later,Beaver,0
id81,Experiment 2,4,Control - Barrier,Sheep,0
id81,Experiment 2,5,Control - Later,Monkey,0
id81,Experiment 2,6,Test - Look + Label,Mouse,0
id81,Experiment 2,7,Control - Later,Bear,0
id81,Experiment 2,8,Control - Barrier,Frog,0
id81,Experiment 2,9,Control - Barrier,Cat,0
id82,Experiment 2,1,Control - Later,Beaver,1
id82,Experiment 2,2,Control - Later,Mouse,0
id82,Experiment 2,3,Control - Barrier,Frog,0
id82,Experiment 2,4,Test - Look + Label,Dog,0
id82,Experiment 2,5,Test - Look + Label,Bunny,0
id82,Experiment 2,6,Control - Barrier,Monkey,1
id82,Experiment 2,7,Control - Later,Elephant,0
id82,Experiment 2,8,Test - Look + Label,Tiger,1
id82,Experiment 2,9,Control - Barrier,Bear,0
id102,Experiment 2,1,Control - Barrier,Beaver,1
id102,Experiment 2,2,Control - Later,Dog,1
id102,Experiment 2,3,Control - Later,Monkey,1
id102,Experiment 2,4,Test - Look + Label,Elephant,1
id102,Experiment 2,5,Control - Barrier,Bear,1
id102,Experiment 2,6,Control - Barrier,Frog,0
id102,Experiment 2,7,Test - Look + Label,Sheep,0
id102,Experiment 2,8,Control - Later,Mouse,0
id102,Experiment 2,9,Test - Look + Label,Tiger,0
id103,Experiment 2,1,Control - Later,Bunny,1
id103,Experiment 2,2,Control - Later,Cat,1
id103,Experiment 2,3,Control - Barrier,Bear,1
id103,Experiment 2,4,Test - Look + Label,Beaver,1
id103,Experiment 2,5,Test - Look + Label,Mouse,1
id103,Experiment 2,6,Control - Barrier,Dog,1
id103,Experiment 2,7,Control - Later,Elephant,1
id103,Experiment 2,8,Test - Look + Label,Tiger,1
id103,Experiment 2,9,Control - Barrier,Monkey,1
id104,Experiment 2,1,Control - Later,Mouse,0
id104,Experiment 2,2,Control - Later,Bunny,0
id104,Experiment 2,3,Test - Look + Label,Cat,0
id104,Experiment 2,4,Control - Barrier,Dog,0
id104,Experiment 2,5,Test - Look + Label,Beaver,1
id104,Experiment 2,6,Control - Later,Tiger,0
id104,Experiment 2,7,Test - Look + Label,Bear,1
id104,Experiment 2,8,Control - Barrier,Monkey,0
id104,Experiment 2,9,Control - Barrier,Sheep,0
id110,Experiment 2,1,Control - Barrier,Tiger,0
id110,Experiment 2,2,Control - Barrier,Sheep,0
id110,Experiment 2,3,Test - Look + Label,Dog,1
id110,Experiment 2,4,Test - Look + Label,Beaver,1
id110,Experiment 2,5,Control - Barrier,Bunny,0
id110,Experiment 2,6,Control - Later,Mouse,1
id110,Experiment 2,7,Test - Look + Label,Monkey,1
id110,Experiment 2,8,Control - Later,Frog,0
id110,Experiment 2,9,Control - Later,Cat,1
id137,Experiment 2,1,Control - Barrier,Elephant,0
id137,Experiment 2,2,Control - Later,Cat,0
id137,Experiment 2,3,Control - Barrier,Monkey,0
id137,Experiment 2,4,Test - Look + Label,Tiger,0
id137,Experiment 2,5,Control - Later,Bunny,0
id137,Experiment 2,6,Control - Later,Bear,0
id137,Experiment 2,7,Control - Barrier,Beaver,0
id137,Experiment 2,8,Test - Look + Label,Mouse,0
id137,Experiment 2,9,Test - Look + Label,Frog,1
id144,Experiment 2,1,Control - Barrier,Bunny,1
id144,Experiment 2,2,Test - Look + Label,Beaver,1
id144,Experiment 2,3,Control - Barrier,Dog,0
id144,Experiment 2,4,Test - Look + Label,Sheep,1
id144,Experiment 2,5,Control - Later,Frog,0
id144,Experiment 2,6,Control - Barrier,Monkey,1
id144,Experiment 2,7,Control - Later,Mouse,1
id144,Experiment 2,8,Test - Look + Label,Cat,0
id144,Experiment 2,9,Control - Later,Tiger,0
id146,Experiment 2,1,Control - Barrier,Tiger,1
id146,Experiment 2,2,Test - Look + Label,Sheep,1
id146,Experiment 2,3,Control - Barrier,Bear,1
id146,Experiment 2,4,Test - Look + Label,Dog,1
id146,Experiment 2,5,Control - Later,Beaver,1
id146,Experiment 2,6,Control - Later,Bunny,1
id146,Experiment 2,7,Control - Later,Mouse,1
id146,Experiment 2,8,Control - Barrier,Frog,1
id146,Experiment 2,9,Test - Look + Label,Cat,1
id150,Experiment 2,1,Control - Later,Mouse,1
id150,Experiment 2,2,Test - Look + Label,Monkey,1
id150,Experiment 2,3,Control - Barrier,Beaver,0
id150,Experiment 2,4,Test - Look + Label,Cat,1
id150,Experiment 2,5,Control - Later,Frog,1
id150,Experiment 2,6,Test - Look + Label,Bunny,1
id150,Experiment 2,7,Control - Later,Dog,1
id150,Experiment 2,8,Control - Barrier,Sheep,1
id150,Experiment 2,9,Control - Barrier,Bear,0
id154,Experiment 2,1,Test - Look + Label,Frog,1
id154,Experiment 2,2,Control - Later,Mouse,1
id154,Experiment 2,3,Control - Barrier,Elephant,1
id154,Experiment 2,4,Test - Look + Label,Beaver,1
id154,Experiment 2,5,Control - Barrier,Monkey,1
